supplier_order_id,supplier_id,supplier_name,product_id,warehouse_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,order_status
PO002520,SUP007,ColdMed Logistics,P015,WH009,2025-07-27,2025-07-30,2025-07-30,4682,4213,Partially Delivered
PO002521,SUP005,Global Pharma Supply,P045,WH002,2026-03-26,2026-03-30,2026-03-30,3236,3236,Delivered
PO002522,SUP002,PharmaLogistics,P036,WH009,2026-06-25,2026-06-30,2026-06-30,4112,4112,Open
PO002523,SUP002,PharmaLogistics,P010,WH009,2026-01-18,2026-01-27,2026-01-25,712,676,Partially Delivered
PO002524,SUP004,EuroMeds,P048,WH008,2025-12-06,2025-12-17,2025-12-20,1841,1841,Delivered
PO002525,SUP002,PharmaLogistics,P047,WH005,2026-06-02,2026-06-19,2026-06-18,773,773,Delivered
PO002526,SUP004,EuroMeds,P038,WH007,2026-04-23,2026-05-13,2026-05-11,634,634,Delivered
PO002527,SUP008,LifeCare Suppliers,P004,WH006,2025-09-26,2025-09-30,2025-10-06,3879,3879,Delivered
PO002528,SUP002,PharmaLogistics,P044,WH008,2025-08-08,2025-08-26,2025-08-24,446,446,Delivered
PO002529,SUP008,LifeCare Suppliers,P016,WH007,2026-03-29,2026-04-10,2026-04-10,3249,3249,Delivered
PO002530,SUP003,BioHealth Distribution,P047,WH008,2026-06-22,2026-06-27,2026-06-26,4120,4120,Delivered
PO002531,SUP006,HealthChain Partners,P049,WH005,2026-06-22,2026-06-28,2026-06-26,4743,4743,Delivered
PO002532,SUP007,ColdMed Logistics,P039,WH007,2026-02-07,2026-02-17,2026-02-16,3876,3876,Delivered
PO002533,SUP006,HealthChain Partners,P046,WH010,2026-02-18,2026-02-21,2026-02-20,2289,2289,Delivered
PO002534,SUP005,Global Pharma Supply,P045,WH008,2025-10-05,2025-10-10,2025-10-10,340,323,Partially Delivered
PO002535,SUP004,EuroMeds,P033,WH010,2026-04-29,2026-05-13,2026-05-13,3931,3537,Partially Delivered
PO002536,SUP007,ColdMed Logistics,P038,WH009,2026-02-15,2026-02-26,2026-02-25,1235,1235,Delivered
PO002537,SUP004,EuroMeds,P011,WH001,2025-10-04,2025-10-12,2025-10-23,2949,2949,Delivered
PO002538,SUP008,LifeCare Suppliers,P006,WH010,2025-12-28,2026-01-08,2026-01-06,2781,2502,Partially Delivered
PO002539,SUP005,Global Pharma Supply,P028,WH003,2025-07-29,2025-08-11,2025-08-10,3837,3837,Delivered
PO002540,SUP004,EuroMeds,P010,WH003,2025-07-03,2025-07-20,2025-07-18,674,674,Delivered
PO002541,SUP005,Global Pharma Supply,P032,WH007,2025-08-12,2025-08-18,2025-08-22,3792,3792,Delivered
PO002542,SUP001,MediSupply Europe,P010,WH007,2026-03-12,2026-03-22,2026-03-21,425,403,Partially Delivered
PO002543,SUP003,BioHealth Distribution,P016,WH008,2025-09-16,2025-10-02,2025-10-02,648,648,Delivered
PO002544,SUP004,EuroMeds,P007,WH005,2026-03-08,2026-03-23,2026-03-21,890,890,Delivered
PO002545,SUP006,HealthChain Partners,P030,WH007,2025-11-06,2025-11-15,2025-11-14,976,878,Partially Delivered
PO002546,SUP001,MediSupply Europe,P033,WH010,2026-05-04,2026-05-19,2026-05-18,2435,2435,Delivered
PO002547,SUP006,HealthChain Partners,P004,WH009,2026-05-23,2026-06-06,2026-06-04,3599,3599,Delivered
PO002548,SUP006,HealthChain Partners,P005,WH005,2025-10-06,2025-10-16,2025-10-15,3602,3241,Partially Delivered
PO002549,SUP006,HealthChain Partners,P019,WH005,2025-07-04,2025-07-20,2025-07-22,2792,2792,Delivered
PO002550,SUP006,HealthChain Partners,P011,WH001,2026-03-09,2026-03-26,2026-03-24,3874,3874,Delivered
PO002551,SUP003,BioHealth Distribution,P036,WH006,2026-03-02,2026-03-19,2026-03-18,4847,4847,Delivered
PO002552,SUP002,PharmaLogistics,P034,WH009,2026-05-25,2026-06-01,2026-05-30,683,648,Partially Delivered
PO002553,SUP006,HealthChain Partners,P011,WH006,2025-10-21,2025-10-30,2025-11-13,3907,3907,Delivered
PO002554,SUP003,BioHealth Distribution,P039,WH003,2025-08-07,2025-08-22,2025-08-21,3601,3420,Partially Delivered
PO002555,SUP007,ColdMed Logistics,P015,WH005,2026-03-28,2026-04-07,2026-04-06,619,619,Delivered
PO002556,SUP006,HealthChain Partners,P005,WH001,2025-07-14,2025-07-28,2025-07-27,3227,3227,Delivered
PO002557,SUP004,EuroMeds,P007,WH006,2026-02-26,2026-03-14,2026-03-13,2943,2943,Delivered
PO002558,SUP007,ColdMed Logistics,P011,WH004,2025-08-31,2025-09-03,2025-09-01,4823,4823,Delivered
PO002559,SUP002,PharmaLogistics,P031,WH010,2026-02-11,2026-02-18,2026-02-17,4908,4908,Delivered
PO002560,SUP002,PharmaLogistics,P021,WH006,2026-05-01,2026-05-20,2026-05-18,3078,3078,Delivered
PO002561,SUP001,MediSupply Europe,P019,WH004,2025-10-03,2025-10-23,2025-10-23,1144,1144,Delivered
PO002562,SUP005,Global Pharma Supply,P013,WH001,2025-10-19,2025-10-31,2025-11-12,173,173,Delivered
PO002563,SUP001,MediSupply Europe,P030,WH001,2026-05-09,2026-05-29,2026-05-27,2908,2908,Delivered
PO002564,SUP002,PharmaLogistics,P022,WH001,2025-12-19,2026-01-01,2026-01-01,4913,4913,Delivered
PO002565,SUP003,BioHealth Distribution,P040,WH005,2026-02-18,2026-02-28,2026-02-27,2533,2406,Partially Delivered
PO002566,SUP004,EuroMeds,P015,WH005,2026-01-29,2026-02-18,2026-02-16,330,330,Delivered
PO002567,SUP006,HealthChain Partners,P018,WH007,2026-05-20,2026-05-27,2026-06-08,1395,1395,Delivered
PO002568,SUP001,MediSupply Europe,P035,WH008,2025-07-23,2025-08-11,2025-08-09,4215,4215,Delivered
PO002569,SUP002,PharmaLogistics,P018,WH008,2026-05-17,2026-06-04,2026-06-09,1680,1680,Delivered
PO002570,SUP003,BioHealth Distribution,P045,WH001,2025-08-17,2025-09-03,2025-09-07,2438,2438,Delivered
PO002571,SUP007,ColdMed Logistics,P007,WH007,2025-08-13,2025-08-22,2025-08-22,4420,4420,Delivered
PO002572,SUP008,LifeCare Suppliers,P031,WH001,2026-02-23,2026-03-12,2026-03-12,4702,4702,Delivered
PO002573,SUP002,PharmaLogistics,P003,WH010,2026-04-09,2026-04-21,2026-04-29,4447,4447,Delivered
PO002574,SUP007,ColdMed Logistics,P035,WH010,2025-06-28,2025-07-11,2025-07-11,4338,4338,Delivered
PO002575,SUP007,ColdMed Logistics,P008,WH010,2025-10-29,2025-11-05,2025-11-04,704,528,Partially Delivered
PO002576,SUP001,MediSupply Europe,P029,WH010,2026-05-25,2026-06-14,2026-06-14,1960,1960,Delivered
PO002577,SUP005,Global Pharma Supply,P038,WH006,2026-03-30,2026-04-07,2026-04-05,973,924,Partially Delivered
PO002578,SUP002,PharmaLogistics,P015,WH003,2026-04-14,2026-04-17,2026-04-15,2231,2231,Delivered
PO002579,SUP006,HealthChain Partners,P002,WH008,2025-10-01,2025-10-12,2025-10-12,3370,3370,Delivered
PO002580,SUP003,BioHealth Distribution,P006,WH003,2025-07-13,2025-07-21,2025-07-21,4967,4967,Delivered
PO002581,SUP007,ColdMed Logistics,P047,WH010,2026-05-17,2026-06-01,2026-05-31,2734,2734,Delivered
PO002582,SUP007,ColdMed Logistics,P013,WH010,2025-12-07,2025-12-23,2025-12-21,3574,3574,Delivered
PO002583,SUP002,PharmaLogistics,P015,WH007,2025-07-08,2025-07-16,2025-07-17,1528,1528,Delivered
PO002584,SUP001,MediSupply Europe,P016,WH010,2026-01-09,2026-01-12,2026-01-11,3698,3328,Partially Delivered
PO002585,SUP007,ColdMed Logistics,P023,WH010,2026-05-21,2026-06-08,2026-06-08,3444,3271,Partially Delivered
PO002586,SUP004,EuroMeds,P048,WH008,2026-04-17,2026-04-21,2026-04-20,4232,4232,Delivered
PO002587,SUP006,HealthChain Partners,P039,WH001,2025-12-31,2026-01-06,2026-01-08,4761,4284,Partially Delivered
PO002588,SUP004,EuroMeds,P039,WH004,2025-12-18,2026-01-06,2026-01-05,1401,1401,Delivered
PO002589,SUP008,LifeCare Suppliers,P045,WH002,2026-05-19,2026-06-06,2026-06-04,2667,2667,Delivered
PO002590,SUP006,HealthChain Partners,P022,WH004,2026-02-10,2026-02-25,2026-03-11,1134,1134,Delivered
PO002591,SUP002,PharmaLogistics,P018,WH003,2025-08-21,2025-09-07,2025-09-07,937,937,Delivered
PO002592,SUP004,EuroMeds,P004,WH007,2026-06-23,2026-06-28,2026-06-27,4204,4204,Open
PO002593,SUP006,HealthChain Partners,P036,WH007,2026-06-18,2026-06-25,2026-07-09,4945,4697,Open
PO002594,SUP004,EuroMeds,P020,WH007,2025-08-01,2025-08-13,2025-08-12,1886,1886,Delivered
PO002595,SUP008,LifeCare Suppliers,P014,WH006,2025-08-23,2025-09-12,2025-09-11,946,946,Delivered
PO002596,SUP006,HealthChain Partners,P020,WH003,2026-05-21,2026-05-31,2026-06-10,3429,3429,Delivered
PO002597,SUP004,EuroMeds,P011,WH007,2025-08-10,2025-08-28,2025-08-28,4246,4246,Delivered
PO002598,SUP001,MediSupply Europe,P001,WH010,2025-09-29,2025-10-09,2025-10-07,2312,2312,Delivered
PO002599,SUP007,ColdMed Logistics,P006,WH007,2026-03-29,2026-04-07,2026-04-05,1641,1641,Delivered
PO002600,SUP008,LifeCare Suppliers,P016,WH010,2025-08-24,2025-08-30,2025-08-29,2876,2876,Delivered
PO002601,SUP007,ColdMed Logistics,P046,WH002,2025-06-28,2025-07-18,2025-07-17,2927,2927,Delivered
PO002602,SUP007,ColdMed Logistics,P036,WH007,2026-06-24,2026-07-13,2026-07-12,913,913,Open
PO002603,SUP006,HealthChain Partners,P024,WH004,2025-08-27,2025-09-14,2025-09-14,1540,1540,Delivered
PO002604,SUP005,Global Pharma Supply,P011,WH002,2026-05-30,2026-06-03,2026-06-01,2913,2913,Delivered
PO002605,SUP006,HealthChain Partners,P002,WH010,2026-04-25,2026-04-29,2026-04-27,3081,2772,Partially Delivered
PO002606,SUP006,HealthChain Partners,P024,WH002,2025-08-25,2025-09-11,2025-09-10,4766,4766,Delivered
PO002607,SUP001,MediSupply Europe,P004,WH007,2026-04-09,2026-04-14,2026-04-12,2794,2794,Delivered
PO002608,SUP001,MediSupply Europe,P002,WH009,2026-06-22,2026-07-10,2026-07-09,310,310,Open
PO002609,SUP005,Global Pharma Supply,P040,WH002,2026-02-25,2026-03-01,2026-02-27,3265,3265,Delivered
PO002610,SUP003,BioHealth Distribution,P009,WH009,2026-02-28,2026-03-18,2026-03-17,2898,2898,Delivered
PO002611,SUP003,BioHealth Distribution,P049,WH003,2026-04-20,2026-04-30,2026-04-29,3826,3826,Delivered
PO002612,SUP005,Global Pharma Supply,P040,WH006,2026-03-10,2026-03-28,2026-03-28,1248,1248,Delivered
PO002613,SUP006,HealthChain Partners,P019,WH003,2025-11-21,2025-12-06,2025-12-06,2105,2105,Delivered
PO002614,SUP007,ColdMed Logistics,P039,WH010,2025-07-19,2025-07-27,2025-07-25,3044,2739,Partially Delivered
PO002615,SUP001,MediSupply Europe,P018,WH004,2025-08-17,2025-09-05,2025-09-04,259,259,Delivered
PO002616,SUP005,Global Pharma Supply,P009,WH003,2025-10-03,2025-10-12,2025-10-18,2753,2753,Delivered
PO002617,SUP003,BioHealth Distribution,P044,WH009,2025-08-24,2025-09-02,2025-09-02,3010,3010,Delivered
PO002618,SUP005,Global Pharma Supply,P029,WH007,2026-06-04,2026-06-24,2026-06-22,2295,2180,Partially Delivered
PO002619,SUP005,Global Pharma Supply,P017,WH010,2025-07-30,2025-08-15,2025-08-13,1942,1942,Delivered
PO002620,SUP006,HealthChain Partners,P040,WH001,2026-05-10,2026-05-18,2026-05-16,103,103,Delivered
PO002621,SUP003,BioHealth Distribution,P005,WH006,2026-03-21,2026-03-31,2026-03-29,3392,3392,Delivered
PO002622,SUP004,EuroMeds,P039,WH004,2026-05-09,2026-05-26,2026-05-26,281,281,Delivered
PO002623,SUP005,Global Pharma Supply,P027,WH008,2025-06-29,2025-07-08,2025-07-07,4287,4287,Delivered
PO002624,SUP002,PharmaLogistics,P044,WH006,2025-10-03,2025-10-23,2025-10-23,2980,2831,Partially Delivered
PO002625,SUP008,LifeCare Suppliers,P015,WH006,2026-04-17,2026-04-26,2026-04-25,3094,3094,Delivered
PO002626,SUP006,HealthChain Partners,P043,WH009,2025-07-09,2025-07-21,2025-07-30,2686,2686,Delivered
PO002627,SUP007,ColdMed Logistics,P025,WH006,2026-01-11,2026-01-24,2026-01-23,4939,4939,Delivered
PO002628,SUP008,LifeCare Suppliers,P021,WH004,2025-10-25,2025-10-30,2025-10-29,863,863,Delivered
PO002629,SUP003,BioHealth Distribution,P040,WH009,2026-03-15,2026-03-25,2026-03-25,3069,3069,Delivered
PO002630,SUP003,BioHealth Distribution,P027,WH004,2026-06-05,2026-06-20,2026-06-19,884,884,Delivered
PO002631,SUP006,HealthChain Partners,P023,WH003,2026-03-08,2026-03-14,2026-03-14,2067,2067,Delivered
PO002632,SUP002,PharmaLogistics,P018,WH003,2025-08-08,2025-08-27,2025-08-27,900,900,Delivered
PO002633,SUP007,ColdMed Logistics,P014,WH001,2025-12-15,2025-12-24,2025-12-22,1610,1610,Delivered
PO002634,SUP003,BioHealth Distribution,P013,WH008,2025-08-21,2025-09-06,2025-09-06,986,986,Delivered
PO002635,SUP001,MediSupply Europe,P041,WH004,2026-03-28,2026-04-02,2026-04-02,1620,1620,Delivered
PO002636,SUP007,ColdMed Logistics,P021,WH005,2026-01-24,2026-02-07,2026-02-09,2688,2688,Delivered
PO002637,SUP007,ColdMed Logistics,P026,WH002,2026-04-13,2026-04-23,2026-04-22,3234,3072,Partially Delivered
PO002638,SUP003,BioHealth Distribution,P041,WH006,2025-09-24,2025-10-10,2025-10-09,588,558,Partially Delivered
PO002639,SUP008,LifeCare Suppliers,P034,WH010,2025-07-07,2025-07-26,2025-07-24,386,386,Delivered
PO002640,SUP002,PharmaLogistics,P007,WH001,2025-12-02,2025-12-05,2025-12-05,3270,3270,Delivered
PO002641,SUP003,BioHealth Distribution,P002,WH009,2025-11-10,2025-11-16,2025-11-19,2277,2277,Delivered
PO002642,SUP007,ColdMed Logistics,P014,WH007,2026-06-24,2026-07-06,2026-07-10,3512,3512,Open
PO002643,SUP004,EuroMeds,P046,WH010,2025-10-31,2025-11-13,2025-11-12,3121,3121,Delivered
PO002644,SUP007,ColdMed Logistics,P008,WH001,2025-07-08,2025-07-21,2025-07-21,1670,1670,Delivered
PO002645,SUP003,BioHealth Distribution,P049,WH006,2026-01-02,2026-01-15,2026-01-13,4385,4385,Delivered
PO002646,SUP008,LifeCare Suppliers,P028,WH001,2025-10-22,2025-11-06,2025-11-06,4904,4904,Delivered
PO002647,SUP001,MediSupply Europe,P010,WH010,2025-12-09,2025-12-23,2025-12-23,2710,2710,Delivered
PO002648,SUP006,HealthChain Partners,P034,WH008,2025-09-19,2025-09-30,2025-09-28,3295,3130,Partially Delivered
PO002649,SUP001,MediSupply Europe,P019,WH008,2025-09-18,2025-10-01,2025-09-29,2868,2868,Delivered
PO002650,SUP008,LifeCare Suppliers,P029,WH009,2025-11-03,2025-11-21,2025-11-19,1236,1174,Partially Delivered
PO002651,SUP003,BioHealth Distribution,P016,WH006,2026-05-07,2026-05-26,2026-05-24,3138,3138,Delivered
PO002652,SUP005,Global Pharma Supply,P033,WH010,2026-05-18,2026-05-27,2026-05-25,2124,2124,Delivered
PO002653,SUP004,EuroMeds,P006,WH007,2025-11-02,2025-11-08,2025-11-08,2137,1923,Partially Delivered
PO002654,SUP003,BioHealth Distribution,P049,WH008,2026-03-06,2026-03-21,2026-03-21,1758,1758,Delivered
PO002655,SUP004,EuroMeds,P045,WH010,2025-08-25,2025-09-13,2025-09-13,773,734,Partially Delivered
PO002656,SUP001,MediSupply Europe,P012,WH010,2026-03-05,2026-03-19,2026-03-18,996,996,Delivered
PO002657,SUP005,Global Pharma Supply,P027,WH006,2025-12-16,2025-12-19,2025-12-19,2313,2313,Delivered
PO002658,SUP003,BioHealth Distribution,P001,WH003,2025-11-21,2025-12-05,2025-12-14,3188,3188,Delivered
PO002659,SUP004,EuroMeds,P019,WH006,2025-07-26,2025-08-13,2025-08-12,987,987,Delivered
PO002660,SUP002,PharmaLogistics,P024,WH005,2025-10-26,2025-11-07,2025-11-05,3571,3571,Delivered
PO002661,SUP006,HealthChain Partners,P026,WH002,2025-08-11,2025-08-15,2025-08-14,453,453,Delivered
PO002662,SUP003,BioHealth Distribution,P007,WH008,2026-02-04,2026-02-17,2026-02-16,2707,2707,Delivered
PO002663,SUP008,LifeCare Suppliers,P007,WH007,2025-09-13,2025-09-18,2025-09-17,170,170,Delivered
PO002664,SUP002,PharmaLogistics,P023,WH010,2026-03-21,2026-03-31,2026-03-30,4701,4701,Delivered
PO002665,SUP007,ColdMed Logistics,P038,WH007,2026-05-24,2026-06-11,2026-06-10,1292,1292,Delivered
PO002666,SUP001,MediSupply Europe,P008,WH010,2025-12-21,2026-01-07,2026-01-07,2529,2402,Partially Delivered
PO002667,SUP005,Global Pharma Supply,P041,WH002,2025-10-05,2025-10-16,2025-10-14,4542,4542,Delivered
PO002668,SUP005,Global Pharma Supply,P006,WH007,2026-01-28,2026-02-13,2026-02-22,4594,4364,Partially Delivered
PO002669,SUP003,BioHealth Distribution,P041,WH008,2026-06-14,2026-06-30,2026-06-30,1337,1337,Open
PO002670,SUP005,Global Pharma Supply,P043,WH001,2025-09-18,2025-09-26,2025-09-26,535,508,Partially Delivered
PO002671,SUP008,LifeCare Suppliers,P001,WH008,2026-02-24,2026-03-16,2026-03-14,1985,1985,Delivered
PO002672,SUP003,BioHealth Distribution,P001,WH008,2026-01-27,2026-02-04,2026-02-03,2583,2583,Delivered
PO002673,SUP004,EuroMeds,P025,WH007,2025-10-30,2025-11-13,2025-11-13,2311,2311,Delivered
PO002674,SUP004,EuroMeds,P013,WH001,2026-05-10,2026-05-14,2026-05-13,1708,1622,Partially Delivered
PO002675,SUP004,EuroMeds,P043,WH010,2026-01-12,2026-01-21,2026-01-20,3683,3683,Delivered
PO002676,SUP006,HealthChain Partners,P025,WH003,2025-07-16,2025-07-28,2025-07-28,1449,1449,Delivered
PO002677,SUP008,LifeCare Suppliers,P037,WH002,2025-08-05,2025-08-22,2025-08-21,4834,4834,Delivered
PO002678,SUP003,BioHealth Distribution,P016,WH004,2026-01-24,2026-02-11,2026-02-09,463,463,Delivered
PO002679,SUP006,HealthChain Partners,P048,WH005,2026-06-17,2026-06-21,2026-06-21,1950,1950,Delivered
PO002680,SUP007,ColdMed Logistics,P015,WH006,2026-03-30,2026-04-03,2026-04-03,1415,1415,Delivered
PO002681,SUP007,ColdMed Logistics,P035,WH010,2026-02-10,2026-02-19,2026-02-17,1021,1021,Delivered
PO002682,SUP002,PharmaLogistics,P039,WH007,2026-01-10,2026-01-21,2026-01-20,4752,4752,Delivered
PO002683,SUP007,ColdMed Logistics,P011,WH004,2026-01-03,2026-01-23,2026-01-22,1200,1080,Partially Delivered
PO002684,SUP001,MediSupply Europe,P049,WH009,2026-01-21,2026-02-02,2026-01-31,3716,3716,Delivered
PO002685,SUP002,PharmaLogistics,P022,WH009,2025-07-25,2025-08-14,2025-08-14,1914,1914,Delivered
PO002686,SUP002,PharmaLogistics,P019,WH005,2026-03-17,2026-03-27,2026-03-27,1973,1973,Delivered
PO002687,SUP005,Global Pharma Supply,P037,WH010,2025-07-11,2025-07-27,2025-07-30,3625,3443,Partially Delivered
PO002688,SUP002,PharmaLogistics,P004,WH007,2026-05-30,2026-06-15,2026-06-24,1507,1507,Delivered
PO002689,SUP003,BioHealth Distribution,P050,WH007,2025-07-23,2025-07-31,2025-08-13,4964,4964,Delivered
PO002690,SUP005,Global Pharma Supply,P025,WH008,2025-12-31,2026-01-10,2026-01-09,781,781,Delivered
PO002691,SUP007,ColdMed Logistics,P040,WH002,2026-01-17,2026-01-29,2026-01-28,1035,1035,Delivered
PO002692,SUP006,HealthChain Partners,P006,WH008,2025-12-15,2025-12-24,2025-12-23,2072,2072,Delivered
PO002693,SUP005,Global Pharma Supply,P045,WH005,2026-02-22,2026-02-28,2026-02-28,4052,4052,Delivered
PO002694,SUP002,PharmaLogistics,P027,WH001,2025-11-12,2025-12-01,2025-12-01,331,331,Delivered
PO002695,SUP008,LifeCare Suppliers,P002,WH007,2025-09-25,2025-10-15,2025-10-14,289,289,Delivered
PO002696,SUP003,BioHealth Distribution,P047,WH010,2025-10-01,2025-10-15,2025-10-14,1080,1026,Partially Delivered
PO002697,SUP005,Global Pharma Supply,P011,WH003,2025-07-15,2025-07-31,2025-07-31,3935,3738,Partially Delivered
PO002698,SUP004,EuroMeds,P038,WH008,2025-10-03,2025-10-18,2025-10-18,3667,3667,Delivered
PO002699,SUP005,Global Pharma Supply,P010,WH001,2026-01-21,2026-01-31,2026-01-30,3628,3446,Partially Delivered
PO002700,SUP007,ColdMed Logistics,P021,WH010,2026-03-13,2026-03-30,2026-03-29,263,249,Partially Delivered
PO002701,SUP007,ColdMed Logistics,P018,WH002,2026-05-02,2026-05-06,2026-05-06,1784,1784,Delivered
PO002702,SUP006,HealthChain Partners,P036,WH001,2025-10-09,2025-10-16,2025-10-15,2136,2136,Delivered
PO002703,SUP001,MediSupply Europe,P006,WH005,2026-04-20,2026-04-29,2026-04-28,3443,3443,Delivered
PO002704,SUP006,HealthChain Partners,P045,WH008,2026-02-17,2026-03-09,2026-03-09,2188,2188,Delivered
PO002705,SUP002,PharmaLogistics,P016,WH010,2025-09-09,2025-09-26,2025-09-25,1629,1629,Delivered
PO002706,SUP008,LifeCare Suppliers,P019,WH006,2026-06-01,2026-06-20,2026-06-26,4506,4280,Partially Delivered
PO002707,SUP004,EuroMeds,P031,WH004,2026-04-16,2026-04-19,2026-04-22,412,309,Partially Delivered
PO002708,SUP002,PharmaLogistics,P049,WH008,2025-08-18,2025-08-23,2025-08-23,649,616,Partially Delivered
PO002709,SUP006,HealthChain Partners,P017,WH010,2025-08-26,2025-09-08,2025-09-22,4123,4123,Delivered
PO002710,SUP008,LifeCare Suppliers,P012,WH006,2025-11-14,2025-11-26,2025-11-26,1205,1205,Delivered
PO002711,SUP008,LifeCare Suppliers,P020,WH010,2026-06-16,2026-07-03,2026-07-11,3336,3336,Open
PO002712,SUP001,MediSupply Europe,P024,WH006,2025-11-27,2025-12-06,2025-12-06,3656,3656,Delivered
PO002713,SUP006,HealthChain Partners,P009,WH005,2026-06-18,2026-06-28,2026-06-28,4122,4122,Open
PO002714,SUP007,ColdMed Logistics,P046,WH008,2026-05-24,2026-06-13,2026-06-11,1342,1342,Delivered
PO002715,SUP002,PharmaLogistics,P022,WH004,2025-10-17,2025-11-06,2025-11-05,351,351,Delivered
PO002716,SUP008,LifeCare Suppliers,P030,WH003,2025-12-30,2026-01-14,2026-01-13,1775,1775,Delivered
PO002717,SUP004,EuroMeds,P050,WH005,2025-12-01,2025-12-14,2025-12-14,4296,4296,Delivered
PO002718,SUP001,MediSupply Europe,P007,WH009,2025-09-29,2025-10-14,2025-10-14,2991,2243,Partially Delivered
PO002719,SUP004,EuroMeds,P015,WH007,2026-02-07,2026-02-16,2026-02-16,800,800,Delivered
PO002720,SUP001,MediSupply Europe,P001,WH006,2025-12-13,2025-12-17,2025-12-16,2672,2538,Partially Delivered
PO002721,SUP001,MediSupply Europe,P015,WH006,2025-12-10,2025-12-25,2025-12-25,3469,3469,Delivered
PO002722,SUP007,ColdMed Logistics,P018,WH005,2026-03-12,2026-03-17,2026-03-16,4404,4404,Delivered
PO002723,SUP005,Global Pharma Supply,P021,WH009,2026-01-02,2026-01-11,2026-01-10,3676,3308,Partially Delivered
PO002724,SUP006,HealthChain Partners,P047,WH008,2026-04-25,2026-04-28,2026-04-27,2957,2957,Delivered
PO002725,SUP004,EuroMeds,P001,WH002,2025-09-16,2025-09-28,2025-09-28,243,230,Partially Delivered
PO002726,SUP001,MediSupply Europe,P011,WH010,2026-03-06,2026-03-20,2026-03-19,2913,2913,Delivered
PO002727,SUP001,MediSupply Europe,P045,WH009,2026-04-14,2026-05-04,2026-05-03,3343,3343,Delivered
PO002728,SUP003,BioHealth Distribution,P016,WH005,2025-08-14,2025-08-17,2025-08-17,208,208,Delivered
PO002729,SUP006,HealthChain Partners,P034,WH001,2026-05-11,2026-05-30,2026-06-09,2035,2035,Delivered
PO002730,SUP004,EuroMeds,P016,WH008,2025-11-07,2025-11-24,2025-11-23,1083,974,Partially Delivered
PO002731,SUP003,BioHealth Distribution,P011,WH007,2025-09-27,2025-10-06,2025-10-05,4664,4664,Delivered
PO002732,SUP001,MediSupply Europe,P009,WH001,2025-08-24,2025-09-10,2025-09-09,1926,1926,Delivered
PO002733,SUP003,BioHealth Distribution,P044,WH004,2026-06-01,2026-06-20,2026-06-20,204,204,Delivered
