sales_order_id,order_date,product_id,warehouse_id,customer_type,quantity_ordered,quantity_delivered,sales_amount
SO014146,2025-10-15,P038,WH002,Clinic,188,188,10383.24
SO014147,2025-07-20,P034,WH007,Clinic,263,263,4781.34
SO014148,2025-08-09,P026,WH006,Clinic,149,149,6274.39
SO014149,2025-07-09,P017,WH003,Pharmacy,20,20,95.0
SO014150,2026-06-08,P014,WH002,Pharmacy,593,593,12192.08
SO014151,2025-08-20,P013,WH001,Pharmacy,588,588,28259.28
SO014152,2025-08-29,P022,WH002,Hospital,34,34,2962.08
SO014153,2026-06-23,P043,WH005,Hospital,105,105,5297.25
SO014154,2025-12-19,P048,WH001,Pharmacy,543,543,19412.25
SO014155,2025-09-19,P018,WH008,Hospital,244,231,14370.51
SO014156,2026-04-25,P020,WH004,Pharmacy,204,204,18255.96
SO014157,2025-10-01,P030,WH003,Pharmacy,417,417,12401.58
SO014158,2025-10-16,P035,WH010,Hospital,374,299,16146.0
SO014159,2026-03-04,P033,WH002,Hospital,562,562,17882.84
SO014160,2025-07-20,P046,WH001,Pharmacy,378,378,25314.66
SO014161,2025-10-10,P017,WH008,Distributor,135,128,608.0
SO014162,2026-06-25,P035,WH009,Pharmacy,106,84,4536.0
SO014163,2026-04-21,P012,WH003,Distributor,599,599,33460.14
SO014164,2025-09-14,P002,WH003,Hospital,453,453,5055.48
SO014165,2026-02-15,P034,WH009,Hospital,145,145,2636.1
SO014166,2026-05-10,P012,WH007,Hospital,91,91,5083.26
SO014167,2026-05-15,P026,WH009,Distributor,248,198,8337.78
SO014168,2026-03-26,P032,WH002,Pharmacy,386,386,31354.78
SO014169,2026-02-06,P021,WH007,Hospital,467,373,33846.02
SO014170,2026-05-11,P005,WH008,Pharmacy,548,548,13738.36
SO014171,2025-11-08,P028,WH004,Distributor,211,168,15393.84
SO014172,2025-11-15,P023,WH010,Pharmacy,220,220,8082.8
SO014173,2025-09-16,P048,WH004,Hospital,500,475,16981.25
SO014174,2026-05-21,P032,WH002,Pharmacy,226,226,18357.98
SO014175,2026-05-30,P005,WH002,Hospital,403,403,10103.21
SO014176,2026-01-20,P035,WH004,Pharmacy,421,421,22734.0
SO014177,2025-11-17,P006,WH004,Pharmacy,82,77,7122.5
SO014178,2026-06-18,P019,WH005,Pharmacy,499,499,9421.12
SO014179,2026-04-18,P044,WH010,Distributor,593,593,49610.38
SO014180,2025-07-20,P040,WH010,Pharmacy,373,373,22152.47
SO014181,2026-04-22,P006,WH010,Distributor,150,150,13875.0
SO014182,2026-03-24,P014,WH009,Pharmacy,592,473,9724.88
SO014183,2025-12-28,P003,WH009,Pharmacy,515,412,15042.12
SO014184,2026-04-18,P011,WH007,Pharmacy,205,194,9504.06
SO014185,2025-11-05,P039,WH006,Hospital,574,574,6595.26
SO014186,2025-10-09,P041,WH010,Hospital,11,11,1034.88
SO014187,2026-06-07,P024,WH005,Hospital,170,170,668.1
SO014188,2025-07-04,P043,WH004,Pharmacy,495,495,24972.75
SO014189,2025-07-04,P045,WH002,Pharmacy,264,250,17755.0
SO014190,2025-12-23,P018,WH004,Pharmacy,41,41,2550.61
SO014191,2025-08-26,P031,WH007,Hospital,71,67,2554.04
SO014192,2026-04-24,P010,WH001,Pharmacy,333,333,25314.66
SO014193,2025-12-31,P026,WH003,hospital,385,385,16212.35
SO014194,2025-11-04,P029,WH004,Pharmacy,123,123,10012.2
SO014195,2025-07-09,P002,WH007,Hospital,87,87,970.92
SO014196,2025-10-20,P030,WH003,Pharmacy,27,21,624.54
SO014197,2025-09-05,P039,WH004,Distributor,148,148,1700.52
SO014198,2026-05-18,P047,WH001,Hospital,345,345,23280.6
SO014199,2025-09-13,P010,WH001,Pharmacy,152,152,11555.04
SO014200,2025-10-11,P012,WH010,Hospital,212,212,11842.32
SO014201,2025-10-30,P020,WH003,Clinic,484,459,41075.91
SO014202,2026-04-16,P041,WH007,Clinic,448,448,42147.84
SO014203,2026-05-28,P019,WH006,Pharmacy,452,452,8533.76
SO014204,2025-07-11,P006,WH005,Distributor,72,72,6660.0
SO014205,2026-05-29,P023,WH008,Pharmacy,194,194,7127.56
SO014206,2025-08-19,P019,WH008,Pharmacy,163,163,3077.44
SO014207,2026-04-01,P031,WH004,Pharmacy,371,352,13418.24
SO014208,2026-03-11,P033,WH010,Pharmacy,94,75,2386.5
SO014209,2025-08-12,P002,WH006,Pharmacy,195,185,2064.6
SO014210,2026-05-28,P015,WH001,Hospital,518,518,35912.94
SO014211,2025-08-22,P011,WH010,Pharmacy,468,374,18322.26
SO014212,2026-05-12,P026,WH010,Hospital,355,337,14191.07
SO014213,2025-07-03,P018,WH009,Pharmacy,434,347,21586.87
SO014214,2026-02-10,P001,WH005,Pharmacy,152,152,8370.64
SO014215,2025-10-07,P032,WH008,Pharmacy,470,235,19089.05
SO014216,2026-04-25,P004,WH010,Hospital,449,449,12136.47
SO014217,2026-05-14,P022,WH010,Hospital,384,384,33454.08
SO014218,2025-10-19,P036,WH001,Hospital,60,60,5345.4
SO014219,2025-07-27,P029,WH004,Distributor,239,239,19454.6
SO014220,2025-12-02,P036,WH002,Pharmacy,156,156,13898.04
SO014221,2026-04-29,P050,WH002,Pharmacy,501,501,38762.37
SO014222,2025-12-03,P033,WH002,Pharmacy,84,79,2513.78
SO014223,2025-07-31,P039,WH002,Hospital,341,341,3918.09
SO014224,2026-04-04,P014,WH008,Pharmacy,522,522,10732.32
SO014225,2026-06-14,P048,WH006,Hospital,48,45,1608.75
SO014226,2025-11-02,P047,WH009,Clinic,309,309,20851.32
SO014227,2026-01-20,P037,WH002,Hospital,30,30,2006.4
SO014228,2026-03-15,P045,WH001,Clinic,421,210,14914.2
SO014229,2025-07-03,P005,WH008,Hospital,404,323,8097.61
SO014230,2025-07-22,P050,WH010,Clinic,588,588,45493.56
SO014231,2025-06-27,P022,WH003,Distributor,86,86,7492.32
SO014232,2026-05-15,P005,WH003,Hospital,254,254,6367.78
SO014233,2025-12-30,P037,WH008,Clinic,307,307,20532.16
SO014234,2025-07-04,P038,WH005,Hospital,309,309,17066.07
SO014235,2025-10-06,P046,WH008,Hospital,93,88,5893.36
SO014236,2025-10-27,P034,WH002,Pharmacy,233,233,4235.94
SO014237,2026-05-21,P015,WH010,Distributor,224,224,15529.92
SO014238,2025-06-30,P048,WH009,Clinic,200,200,7150.0
SO014239,2025-07-09,P037,WH002,Clinic,288,288,19261.44
SO014240,2025-07-16,P027,WH009,Pharmacy,474,474,43570.08
SO014241,2025-06-28,P048,WH010,Pharmacy,81,81,2895.75
SO014242,2025-10-20,P001,WH006,Pharmacy,525,498,27424.86
SO014243,2026-02-27,P029,WH005,Clinic,385,385,31339.0
SO014244,2025-12-17,P008,WH007,Clinic,160,152,12921.52
SO014245,2025-09-05,P033,WH007,Pharmacy,43,43,1368.26
SO014246,2026-04-26,P007,WH004,Hospital,490,490,19041.4
SO014247,2025-11-29,P029,WH007,Hospital,279,279,22710.6
SO014248,2025-09-05,P031,WH003,Hospital,478,478,18221.36
SO014249,2026-05-06,P038,WH003,Pharmacy,525,525,28995.75
SO014250,2025-11-29,P008,WH007,Pharmacy,483,458,38934.58
SO014251,2025-08-18,P031,WH001,Pharmacy,55,52,1982.24
SO014252,2025-09-21,P037,WH008,Pharmacy,558,530,35446.4
SO014253,2025-12-07,P015,WH002,Distributor,199,199,13796.67
SO014254,2026-02-08,P032,WH001,Hospital,588,558,45326.34
SO014255,2025-07-22,P026,WH006,Hospital,576,576,24255.36
SO014256,2026-06-08,P048,WH004,Distributor,429,407,14550.25
SO014257,2025-08-10,P049,WH007,Pharmacy,544,516,15304.56
SO014258,2026-03-24,P011,WH003,Hospital,553,553,27091.47
SO014259,2026-02-17,P023,WH002,Pharmacy,132,132,4849.68
SO014260,2026-03-14,P034,WH004,Pharmacy,48,48,872.64
SO014261,2025-12-12,P033,WH004,Clinic,511,511,16260.02
SO014262,2025-10-10,P017,WH004,hospital,326,260,1235.0
SO014263,2026-05-19,P033,WH003,Clinic,152,152,4836.64
SO014264,2025-08-26,P002,WH007,Pharmacy,17,17,189.72
SO014265,2026-02-16,P049,WH005,Pharmacy,99,99,2936.34
SO014266,2026-01-24,P004,WH004,Hospital,349,349,9433.47
SO014267,2026-05-17,P012,WH005,Pharmacy,571,285,15920.1
SO014268,2025-08-10,P029,WH007,Pharmacy,75,75,6105.0
SO014269,2026-02-25,P042,WH004,Hospital,186,186,2875.56
SO014270,2025-10-26,P042,WH010,Hospital,410,410,6338.6
SO014271,2025-10-25,P047,WH005,Hospital,306,306,20648.88
SO014272,2026-02-03,P043,WH006,Distributor,540,513,25880.85
SO014273,2025-12-23,P039,WH006,hospital,240,192,2206.08
SO014274,2026-05-23,P042,WH007,Pharmacy,469,445,6879.7
SO014275,2025-11-28,P019,WH010,Distributor,20,20,377.6
SO014276,2026-05-25,P050,WH003,Hospital,69,69,5338.53
SO014277,2026-01-19,P002,WH008,hospital,30,30,334.8
SO014278,2025-08-14,P007,WH005,Pharmacy,437,437,16981.82
SO014279,2025-06-28,P046,WH001,Hospital,160,160,10715.2
SO014280,2025-12-17,P022,WH004,Pharmacy,518,492,42863.04
SO014281,2026-01-15,P011,WH004,Distributor,534,507,24837.93
SO014282,2025-10-18,P033,WH008,Clinic,318,318,10118.76
SO014283,2026-05-19,P020,WH010,Pharmacy,20,20,1789.8
SO014284,2026-02-16,P005,WH009,Pharmacy,152,152,3810.64
SO014285,2026-03-23,P004,WH003,Pharmacy,177,168,4541.04
SO014286,2026-02-06,P014,WH010,Hospital,248,248,5098.88
SO014287,2025-09-30,P003,WH001,Pharmacy,278,278,10149.78
SO014288,2026-01-09,P050,WH008,Pharmacy,376,376,29091.12
SO014289,2025-09-25,P018,WH009,Clinic,254,254,15801.34
SO014290,2025-06-27,P027,WH004,Pharmacy,57,57,5239.44
SO014291,2026-03-20,P004,WH005,Pharmacy,451,360,9730.8
SO014292,2026-04-27,P003,WH004,Clinic,563,563,20555.13
SO014293,2025-08-08,P027,WH004,Hospital,257,257,23623.44
SO014294,2025-11-22,P028,WH003,Clinic,19,19,1740.97
SO014295,2026-04-11,P022,WH010,Pharmacy,442,442,38507.04
SO014296,2025-12-01,P042,WH004,Clinic,113,113,1746.98
SO014297,2025-07-14,P029,WH009,Hospital,108,108,8791.2
SO014298,2026-05-13,P016,WH007,Pharmacy,180,180,5124.6
SO014299,2025-07-15,P035,WH006,Hospital,312,312,16848.0
SO014300,2025-12-07,P019,WH009,Hospital,154,146,2756.48
SO014301,2025-11-29,P030,WH002,Hospital,95,90,2676.6
SO014302,2025-08-03,P015,WH004,Distributor,419,398,27593.34
SO014303,2026-02-12,P005,WH009,Pharmacy,422,422,10579.54
SO014304,2026-06-05,P031,WH008,Hospital,212,212,8081.44
SO014305,2025-07-04,P043,WH001,Clinic,145,145,7315.25
SO014306,2026-04-28,P031,WH009,Clinic,519,519,19784.28
SO014307,2025-09-02,P009,WH010,Hospital,573,573,34884.24
SO014308,2026-04-29,P013,WH002,Pharmacy,112,112,5382.72
SO014309,2025-11-08,P043,WH001,Clinic,19,19,958.55
SO014310,2025-09-15,P021,WH002,Distributor,89,89,8075.86
SO014311,2025-12-26,P046,WH010,Pharmacy,512,512,34288.64
SO014312,2026-03-18,P031,WH006,Pharmacy,317,253,9644.36
SO014313,2026-03-05,P001,WH002,Clinic,444,444,24451.08
SO014314,2026-05-16,P041,WH001,Hospital,79,79,7432.32
SO014315,2026-05-29,P013,WH005,Pharmacy,31,31,1489.86
SO014316,2025-09-23,P034,WH002,Hospital,387,387,7035.66
SO014317,2026-03-22,P036,WH004,Hospital,558,558,49712.22
SO014318,2025-12-18,P016,WH008,Distributor,117,117,3330.99
SO014319,2025-08-12,P010,WH010,Pharmacy,396,316,24022.32
SO014320,2026-05-20,P038,WH006,Pharmacy,182,182,10051.86
SO014321,2025-12-02,P041,WH008,Pharmacy,99,99,9313.92
SO014322,2025-12-15,P034,WH005,Pharmacy,172,172,3126.96
SO014323,2026-02-07,P025,WH002,Pharmacy,499,499,44096.63
SO014324,2025-09-11,P001,WH001,Clinic,501,501,27590.07
SO014325,2025-10-13,P012,WH008,Pharmacy,559,531,29661.66
SO014326,2025-11-14,P022,WH001,Hospital,459,229,19950.48
SO014327,2026-05-30,P022,WH010,Hospital,133,126,10977.12
SO014328,2025-12-19,P048,WH009,Hospital,475,475,16981.25
SO014329,2025-10-25,P002,WH004,Clinic,562,533,5948.28
SO014330,2025-07-28,P045,WH006,Hospital,487,243,17257.86
SO014331,2025-08-16,P008,WH006,Pharmacy,245,245,20827.45
SO014332,2026-05-09,P033,WH003,Pharmacy,25,25,795.5
SO014333,2025-08-30,P005,WH001,Hospital,315,315,7897.05
SO014334,2025-12-05,P010,WH006,Clinic,513,513,38998.26
SO014335,2026-03-04,P003,WH010,Pharmacy,429,429,15662.79
SO014336,2026-06-07,P011,WH005,Pharmacy,568,454,22241.46
SO014337,2026-04-03,P030,WH004,Hospital,388,368,10944.32
SO014338,2025-10-17,P028,WH009,Pharmacy,198,198,18142.74
SO014339,2026-05-06,P005,WH004,Distributor,347,347,8699.29
SO014340,2026-01-30,P012,WH001,Pharmacy,208,208,11618.88
SO014341,2025-12-23,P044,WH010,Pharmacy,276,276,23090.16
SO014342,2026-01-05,P045,WH006,Pharmacy,213,213,15127.26
SO014343,2025-07-09,P029,WH007,Hospital,133,133,10826.2
SO014344,2026-03-05,P026,WH001,Hospital,262,262,11032.82
SO014345,2026-06-25,P029,WH009,Clinic,200,200,16280.0
SO014346,2026-05-24,P029,WH010,Hospital,404,404,32885.6
SO014347,2025-09-18,P014,WH002,Pharmacy,554,554,11390.24
SO014348,2026-01-17,P036,WH007,Pharmacy,21,16,1425.44
SO014349,2026-01-08,P035,WH008,Hospital,397,198,10692.0
SO014350,2026-03-25,P049,WH008,Pharmacy,188,150,4449.0
SO014351,2025-10-22,P008,WH001,Pharmacy,242,242,20572.42
SO014352,2025-08-10,P016,WH010,Pharmacy,582,552,15715.44
SO014353,2026-06-19,P043,WH001,Pharmacy,52,52,2623.4
SO014354,2025-08-10,P005,WH010,Pharmacy,81,81,2030.67
SO014355,2026-03-09,P016,WH004,Clinic,482,482,13722.54
SO014356,2026-05-26,P041,WH002,Hospital,521,521,49015.68
SO014357,2026-05-07,P013,WH010,Distributor,568,454,21819.24
SO014358,2026-01-10,P008,WH004,Hospital,353,353,30008.53
SO014359,2026-04-22,P026,WH006,Hospital,261,208,8758.88
SO014360,2026-05-27,P005,WH003,Pharmacy,540,540,13537.8
SO014361,2025-08-07,P009,WH010,Hospital,522,522,31779.36
SO014362,2026-06-15,P038,WH003,Hospital,308,308,17010.84
SO014363,2025-09-13,P002,WH001,Pharmacy,64,64,714.24
SO014364,2026-06-04,P007,WH005,Pharmacy,178,178,6917.08
SO014365,2026-01-17,P030,WH007,Pharmacy,200,200,5948.0
SO014366,2025-10-06,P017,WH006,Pharmacy,327,327,1553.25
SO014367,2025-12-19,P044,WH004,Hospital,322,322,26938.52
SO014368,2025-10-29,P031,WH006,Hospital,541,541,20622.92
SO014369,2026-04-08,P001,WH003,Hospital,126,126,6938.82
SO014370,2025-09-29,P028,WH003,Hospital,261,247,22632.61
SO014371,2026-03-15,P030,WH007,Hospital,526,499,14840.26
SO014372,2026-04-10,P047,WH009,Pharmacy,592,592,39948.16
SO014373,2026-06-15,P031,WH001,Hospital,60,60,2287.2
SO014374,2025-09-17,P024,WH004,Hospital,513,513,2016.09
SO014375,2026-03-08,P031,WH010,Pharmacy,249,249,9491.88
SO014376,2025-10-10,P011,WH005,Hospital,50,50,2449.5
SO014377,2025-08-21,P042,WH002,Hospital,455,432,6678.72
SO014378,2025-07-11,P016,WH010,Hospital,96,96,2733.12
SO014379,2025-12-13,P009,WH003,Pharmacy,434,347,21125.36
SO014380,2025-07-22,P030,WH005,Clinic,284,227,6750.98
SO014381,2025-12-25,P012,WH008,Pharmacy,550,550,30723.0
SO014382,2026-02-01,P047,WH003,Hospital,131,104,7017.92
SO014383,2026-01-03,P016,WH003,Pharmacy,141,141,4014.27
SO014384,2025-12-09,P033,WH006,Hospital,206,206,6554.92
SO014385,2025-12-21,P006,WH008,Pharmacy,211,211,19517.5
SO014386,2026-03-13,P045,WH001,Pharmacy,435,217,15411.34
SO014387,2026-04-15,P001,WH007,Hospital,193,193,10628.51
SO014388,2025-09-28,P013,WH007,Distributor,13,13,624.78
SO014389,2025-11-25,P037,WH003,Clinic,376,376,25146.88
SO014390,2025-12-23,P035,WH003,Distributor,413,413,22302.0
SO014391,2026-02-07,P044,WH009,Clinic,407,203,16982.98
SO014392,2026-01-11,P026,WH010,Hospital,258,258,10864.38
SO014393,2026-02-04,P042,WH001,Pharmacy,370,370,5720.2
SO014394,2026-04-16,P009,WH001,Pharmacy,367,367,22342.96
SO014395,2025-07-18,P017,WH002,Pharmacy,232,232,1102.0
SO014396,2026-01-31,P038,WH006,Pharmacy,592,592,32696.16
SO014397,2026-03-18,P046,WH008,Pharmacy,570,570,38172.9
SO014398,2025-07-24,P035,WH010,Hospital,159,159,8586.0
SO014399,2026-04-03,P025,WH001,Hospital,516,516,45598.92
SO014400,2025-08-26,P050,WH001,Hospital,132,132,10212.84
SO014401,2025-09-05,P007,WH002,Pharmacy,596,298,11580.28
SO014402,2025-07-28,P041,WH007,Pharmacy,528,528,49674.24
SO014403,2026-02-04,P047,WH004,Distributor,561,561,37856.28
SO014404,2025-08-20,P031,WH001,Distributor,119,59,2249.08
SO014405,2025-12-14,P032,WH008,Pharmacy,358,358,29080.34
SO014406,2025-12-25,P048,WH004,Hospital,586,586,20949.5
SO014407,2025-08-30,P019,WH007,Pharmacy,176,167,3152.96
SO014408,2026-04-21,P017,WH008,Pharmacy,583,583,2769.25
SO014409,2025-11-17,P006,WH001,Hospital,43,43,3977.5
SO014410,2025-10-08,P025,WH002,Clinic,355,355,31371.35
SO014411,2025-08-05,P033,WH002,Pharmacy,501,475,15114.5
SO014412,2026-06-05,P019,WH005,Pharmacy,452,226,4266.88
SO014413,2025-07-21,P015,WH005,Pharmacy,294,294,20383.02
SO014414,2026-01-12,P035,WH006,Hospital,581,581,31374.0
SO014415,2026-03-17,P049,WH002,Clinic,79,75,2224.5
SO014416,2025-08-17,P032,WH008,Hospital,509,509,41346.07
SO014417,2026-03-09,P038,WH001,Hospital,36,36,1988.28
SO014418,2025-07-20,P036,WH009,Pharmacy,333,333,29666.97
SO014419,2025-08-15,P032,WH005,Hospital,589,589,47844.47
SO014420,2025-12-30,P032,WH010,Hospital,373,186,15108.78
SO014421,2026-01-11,P040,WH008,Clinic,436,436,25894.04
SO014422,2026-02-13,P036,WH008,Pharmacy,302,286,25479.74
SO014423,2026-05-28,P034,WH002,Hospital,187,187,3399.66
SO014424,2025-06-29,P010,WH009,Pharmacy,549,549,41734.98
SO014425,2026-04-02,P044,WH006,Pharmacy,588,558,46682.28
SO014426,2026-06-18,P033,WH003,Clinic,491,491,15623.62
SO014427,2026-02-11,P044,WH001,Hospital,568,284,23759.44
SO014428,2025-09-10,P010,WH009,Hospital,235,223,16952.46
SO014429,2026-02-11,P044,WH003,Pharmacy,334,334,27942.44
SO014430,2026-02-07,P035,WH001,Hospital,454,454,24516.0
SO014431,2026-05-15,P022,WH005,Hospital,344,344,29969.28
SO014432,2026-03-14,P023,WH008,Hospital,215,204,7494.96
SO014433,2025-08-19,P007,WH007,Pharmacy,246,246,9559.56
SO014434,2026-05-27,P021,WH005,Clinic,560,560,50814.4
SO014435,2026-01-08,P001,WH002,Pharmacy,288,230,12666.1
SO014436,2026-01-17,P013,WH002,Clinic,442,221,10621.26
SO014437,2025-09-25,P009,WH003,Distributor,537,537,32692.56
SO014438,2025-10-17,P048,WH006,Pharmacy,60,57,2037.75
SO014439,2025-11-20,P050,WH004,Distributor,571,542,41934.54
SO014440,2026-03-06,P047,WH009,Distributor,345,327,22065.96
SO014441,2025-11-19,P020,WH003,Hospital,75,71,6353.79
SO014442,2025-12-26,P047,WH006,Pharmacy,423,338,22808.24
SO014443,2025-10-10,P047,WH004,Pharmacy,497,497,33537.56
SO014444,2026-06-15,P010,WH001,Pharmacy,44,44,3344.88
SO014445,2025-07-22,P026,WH001,Pharmacy,509,509,21433.99
SO014446,2025-07-02,P050,WH008,Hospital,452,452,34971.24
SO014447,2025-10-24,P047,WH003,Hospital,134,134,9042.32
SO014448,2025-10-20,P044,WH002,Hospital,548,548,45845.68
SO014449,2026-04-30,P001,WH001,Pharmacy,121,121,6663.47
SO014450,2025-08-27,P045,WH008,Pharmacy,173,173,12286.46
SO014451,2026-06-26,P017,WH009,Distributor,167,167,793.25
SO014452,2025-07-01,P017,WH001,Hospital,582,582,2764.5
SO014453,2025-12-06,P039,WH008,Clinic,202,191,2194.59
SO014454,2026-05-14,P043,WH001,Pharmacy,395,395,19927.75
SO014455,2025-08-12,P012,WH010,Clinic,21,19,1061.34
SO014456,2026-03-24,P041,WH002,Hospital,336,336,31610.88
SO014457,2025-09-06,P015,WH001,Pharmacy,16,16,1109.28
SO014458,2026-06-18,P001,WH002,Hospital,122,122,6718.54
SO014459,2025-10-08,P032,WH002,Distributor,25,25,2030.75
SO014460,2025-08-05,P011,WH005,Pharmacy,582,582,28512.18
SO014461,2025-10-17,P005,WH010,Hospital,196,196,4913.72
SO014462,2025-08-23,P018,WH003,Distributor,248,248,15428.08
SO014463,2025-08-08,P050,WH001,Clinic,489,489,37833.93
SO014464,2026-03-23,P018,WH010,Hospital,165,165,10264.65
SO014465,2025-07-07,P023,WH002,Pharmacy,569,569,20905.06
SO014466,2026-02-17,P007,WH004,Pharmacy,254,203,7888.58
SO014467,2026-05-22,P046,WH007,Hospital,249,236,15804.92
SO014468,2026-03-14,P026,WH001,Pharmacy,159,151,6358.61
SO014469,2025-12-10,P001,WH005,Distributor,597,597,32876.79
SO014470,2025-09-09,P028,WH002,Clinic,152,152,13927.76
SO014471,2026-05-28,P020,WH008,Pharmacy,322,322,28815.78
SO014472,2026-03-26,P041,WH002,Hospital,24,24,2257.92
SO014473,2025-11-03,P048,WH004,Pharmacy,341,341,12190.75
SO014474,2025-07-01,P023,WH006,Hospital,407,407,14953.18
SO014475,2025-12-14,P032,WH009,Pharmacy,75,75,6092.25
SO014476,2025-10-14,P038,WH010,Pharmacy,583,583,32199.09
SO014477,2025-07-06,P039,WH004,Hospital,292,292,3355.08
SO014478,2025-07-03,P018,WH004,Pharmacy,53,53,3297.13
SO014479,2026-05-27,P033,WH007,Hospital,218,218,6936.76
SO014480,2026-06-02,P025,WH001,Pharmacy,34,34,3004.58
SO014481,2025-08-28,P032,WH005,Distributor,52,41,3330.43
SO014482,2026-06-26,P048,WH005,Pharmacy,591,591,21128.25
SO014483,2025-07-04,P050,WH001,Pharmacy,372,372,28781.64
SO014484,2026-03-01,P050,WH006,Hospital,162,162,12533.94
SO014485,2026-01-13,P028,WH009,Pharmacy,366,183,16768.29
SO014486,2026-03-06,P013,WH007,Pharmacy,383,383,18406.98
SO014487,2025-12-14,P019,WH002,Hospital,378,378,7136.64
SO014488,2026-02-07,P003,WH004,Pharmacy,409,409,14932.59
SO014489,2026-06-07,P027,WH008,Pharmacy,145,145,13328.4
SO014490,2025-09-14,P017,WH001,Pharmacy,37,37,175.75
SO014491,2025-11-08,P043,WH006,Pharmacy,116,116,5852.2
SO014492,2026-04-09,P029,WH003,Hospital,357,357,29059.8
SO014493,2026-02-19,P049,WH003,Hospital,451,451,13376.66
SO014494,2026-04-03,P044,WH001,Pharmacy,167,167,13971.22
SO014495,2026-04-24,P044,WH008,Pharmacy,262,262,21918.92
SO014496,2025-09-26,P048,WH005,Pharmacy,396,376,13442.0
SO014497,2025-09-12,P033,WH001,Pharmacy,78,78,2481.96
SO014498,2025-10-17,P028,WH005,Pharmacy,193,193,17684.59
SO014499,2026-03-25,P020,WH005,Pharmacy,518,518,46355.82
SO014500,2025-09-11,P045,WH009,Pharmacy,34,34,2414.68
SO014501,2026-01-28,P034,WH010,Hospital,466,466,8471.88
SO014502,2025-06-27,P016,WH003,Distributor,312,312,8882.64
SO014503,2026-01-21,P039,WH009,Clinic,178,178,2045.22
SO014504,2025-11-23,P002,WH008,Pharmacy,509,509,5680.44
SO014505,2025-10-10,P050,WH010,Pharmacy,14,14,1083.18
SO014506,2026-03-19,P028,WH002,Pharmacy,176,140,12828.2
SO014507,2026-02-25,P017,WH009,Pharmacy,133,133,631.75
SO014508,2026-02-15,P048,WH005,Hospital,337,337,12047.75
SO014509,2026-06-22,P020,WH008,Distributor,548,548,49040.52
SO014510,2025-11-06,P018,WH008,Clinic,117,117,7278.57
SO014511,2026-01-11,P028,WH004,Hospital,492,393,36010.59
SO014512,2026-05-01,P028,WH001,Pharmacy,417,417,38209.71
SO014513,2026-05-27,P016,WH009,Pharmacy,316,316,8996.52
SO014514,2026-06-20,P033,WH006,Pharmacy,292,292,9291.44
SO014515,2026-06-15,P021,WH002,Hospital,177,141,12794.34
SO014516,2026-06-17,P005,WH004,Hospital,593,593,14866.51
SO014517,2026-01-21,P047,WH010,Hospital,117,58,3913.84
SO014518,2025-11-26,P045,WH005,Clinic,465,465,33024.3
SO014519,2026-02-06,P037,WH006,Hospital,231,184,12305.92
SO014520,2026-02-20,P018,WH005,Hospital,353,335,20840.35
SO014521,2025-12-11,P005,WH009,Pharmacy,11,11,275.77
SO014522,2026-02-10,P048,WH010,Pharmacy,41,41,1465.75
SO014523,2025-12-30,P043,WH002,Pharmacy,259,207,10443.15
SO014524,2026-03-31,P011,WH003,Pharmacy,441,441,21604.59
SO014525,2025-10-03,P022,WH010,Hospital,106,106,9234.72
SO014526,2026-01-14,P023,WH003,Hospital,518,518,19031.32
SO014527,2025-10-21,P026,WH003,Hospital,102,102,4295.22
SO014528,2026-06-26,P027,WH006,hospital,183,183,16821.36
SO014529,2025-09-23,P003,WH008,Pharmacy,297,282,10295.82
SO014530,2026-01-06,P042,WH005,Hospital,58,58,896.68
SO014531,2025-07-06,P002,WH006,Hospital,121,114,1272.24
SO014532,2025-10-08,P017,WH001,Pharmacy,230,230,1092.5
SO014533,2026-02-05,P003,WH010,Pharmacy,277,221,8068.71
SO014534,2026-03-26,P003,WH003,Hospital,255,255,9310.05
SO014535,2026-02-18,P040,WH004,Distributor,559,447,26547.33
SO014536,2026-02-11,P016,WH007,hospital,395,395,11245.65
SO014537,2026-03-08,P012,WH005,Distributor,208,166,9272.76
